timestamp,block_height,tx_count,mempool_size_mb,min_fee_rate,max_fee_rate,avg_fee_rate,median_fee_rate,fee_rate_10th,fee_rate_90th,fee_rate_std,block_time,difficulty,hash_rate,mempool_min_fee,total_fee,mempool_usage,transaction_count,block_weight,block_version,block_interval,block_median_fee_rate
1725211346,809830,59942,12.603506,1E-8,0.00000700,2.448557414540217387583977075E-8,2.346456692913385826771653543E-8,2.203821656050955414012738854E-8,2.460317460317460317460317460E-8,3.578867020988020803715289308E-8,1695968770,57119871304635.31,6.119086601933527E+20,0.00001000,0.28335805,93783504,635,3992931,1073733632,186,2.460322024151811385853939045E-7
1725211366,809831,60015,12.617808,1E-8,0.00000700,2.453348023414837968210755771E-8,2.346456692913385826771653543E-8,2.203821656050955414012738854E-8,2.460317460317460317460317460E-8,3.596167611503492119508467116E-8,1695969580,57119871304635.31,6.119086601933527E+20,0.00001000,0.28442050,93883536,2118,3993615,704643072,810,2.6E-7
1725211374,809832,60025,12.619773,1E-8,0.00000700,2.453746990953802332037855257E-8,2.346456692913385826771653543E-8,2.203821656050955414012738854E-8,2.460317460317460317460317460E-8,3.596093754272364662435850285E-8,1695970770,57119871304635.31,6.119086601933527E+20,0.00001000,0.28451063,93898320,2573,3998010,536870912,1190,2.6E-7
1725211384,809833,60054,12.632532,1E-8,0.00000700,2.454986576680925793128629492E-8,2.346456692913385826771653543E-8,2.203821656050955414012738854E-8,2.460317460317460317460317460E-8,3.596001468594346863005697271E-8,1695971125,57119871304635.31,6.119086601933527E+20,0.00001000,0.28507310,93951600,1129,3993656,1073676288,355,2.589308588746211766176148968E-7
1725211393,809834,60073,12.654196,1E-8,0.00000700,2.455923406713622899894144439E-8,2.346456692913385826771653543E-8,2.203821656050955414012738854E-8,2.460317460317460317460317460E-8,3.596749396743957519228043620E-8,1695972788,57119871304635.31,6.119086601933527E+20,0.00001000,0.28586598,94009824,3176,3992904,1073676288,1663,2.673793103448275862068965517E-7
1725211402,809835,60090,12.657373,1E-8,0.00000700,2.456793545122379742351230080E-8,2.346456692913385826771653543E-8,2.203821656050955414012738854E-8,2.460317460317460317460317460E-8,3.597550012483381071804730943E-8,1695972829,57119871304635.31,6.119086601933527E+20,0.00001000,0.28604987,94031776,1304,3993391,602300416,41,9.876543209876543209876543210E-8
1725211408,809836,60111,12.661778,1E-8,0.00000700,2.458396003203365041440092421E-8,2.346456692913385826771653543E-8,2.203821656050955414012738854E-8,2.460317460317460317460317460E-8,3.601674305285330688645168878E-8,1695973345,57119871304635.31,6.119086601933527E+20,0.00001000,0.28636572,94061216,2166,3993105,536961024,516,2.468849557522123893805309735E-7
1725211428,809837,60173,12.679479,1E-8,0.00000700,2.462036429745561734677723140E-8,2.346456692913385826771653543E-8,2.204225352112676056338028169E-8,2.460317460317460317460317460E-8,3.613122559441463580130764567E-8,1695973615,57119871304635.31,6.119086601933527E+20,0.00001000,0.28752156,94169280,1050,3992792,536870912,270,2.417021276595744680851063830E-7
1725211437,809838,60186,12.684939,1E-8,0.00000700,2.462764067373760118599348968E-8,2.346456692913385826771653543E-8,2.204724409448818897637795276E-8,2.460317460317460317460317460E-8,3.613541890001950314956306687E-8,1695973648,57119871304635.31,6.119086601933527E+20,0.00001000,0.28786569,94202448,1149,3992726,536903680,33,5E-8
1725211444,809839,60207,12.693323,1E-8,0.00000700,2.463650521028996955731928854E-8,2.346456692913385826771653543E-8,2.204724409448818897637795276E-8,2.460317460317460317460317460E-8,3.613209062252773266877999696E-8,1695973794,57119871304635.31,6.119086601933527E+20,0.00001000,0.28831004,94238800,1674,3993523,798048256,146,5E-8
1725211451,809840,60229,12.697963,1E-8,0.00000700,2.464696067687550818353789025E-8,2.346456692913385826771653543E-8,2.204724409448818897637795276E-8,2.460317460317460317460317460E-8,3.614181281169282361059757249E-8,1695976515,57119871304635.31,6.119086601933527E+20,0.00001000,0.28854585,94271952,3336,3993524,871636992,2721,3.107801418439716312056737589E-7
1725211475,809841,60312,12.7176,1E-8,0.00000700,2.468771385191689312398686248E-8,2.346456692913385826771653543E-8,2.204724409448818897637795276E-8,2.460317460317460317460317460E-8,3.615718895886217188582640088E-8,1695976882,57119871304635.31,6.119086601933527E+20,0.00001000,0.28974614,94395744,2695,3992952,893026304,367,2.6E-7
1725211492,809842,60361,12.733677,1E-8,0.00000700,2.471664534686568195450668529E-8,2.346456692913385826771653543E-8,2.204724409448818897637795276E-8,2.460317460317460317460317460E-8,3.619373752749975457873671196E-8,1695977121,57119871304635.31,6.119086601933527E+20,0.00001000,0.29100162,94475568,2170,3993487,543162368,239,2.350349650349650349650349650E-7
1725211512,809843,60423,12.757084,1E-8,0.00000700,2.475119153846233490811174084E-8,2.346456692913385826771653543E-8,2.206349206349206349206349206E-8,2.460317460317460317460317460E-8,3.623117114608316121180912773E-8,1695977436,57119871304635.31,6.119086601933527E+20,0.00001000,0.29238933,94580304,2325,3993165,708534272,315,9.107142857142857142857142855E-8
1725211522,809844,60468,12.764486,1E-8,0.00000700,2.476571464330565637658099008E-8,2.346456692913385826771653543E-8,2.206349206349206349206349206E-8,2.460317460317460317460317460E-8,3.623468121434941371345657515E-8,1695977855,57119871304635.31,6.119086601933527E+20,0.00001000,0.29275664,94639680,1950,3993565,864886784,419,2.5E-7
1725211543,809845,60518,12.780634,1E-8,0.00000700,2.479123350231044440590765281E-8,2.346456692913385826771653543E-8,2.206349206349206349206349206E-8,2.460317460317460317460317460E-8,3.626651765907434380535562744E-8,1695978021,57119871304635.31,6.119086601933527E+20,0.00001000,0.29345431,94736768,3102,3993066,556687360,166,4.978102189781021897810218978E-8
1725211552,809846,60533,12.784047,1E-8,0.00000700,2.485059790833003360254118844E-8,2.346456692913385826771653543E-8,2.206349206349206349206349206E-8,2.460317460317460317460317460E-8,3.713763830947419952305767879E-8,1695978918,57119871304635.31,6.119086601933527E+20,0.00001000,0.29434989,94757088,2856,3992897,609787904,897,2.6E-7
1725211559,809847,60558,12.789685,1E-8,0.00000700,2.486693406108935644438582032E-8,2.346456692913385826771653543E-8,2.206349206349206349206349206E-8,2.460317460317460317460317460E-8,3.716205558098832502914563006E-8,1695979120,57119871304635.31,6.119086601933527E+20,0.00001000,0.29465911,94795376,1127,3992763,589471744,202,1.003857331095106586523708958E-7
1725211577,809848,60636,12.804911,1E-8,0.00000700,2.490552377092953329710278968E-8,2.346456692913385826771653543E-8,2.206349206349206349206349206E-8,2.460317460317460317460317460E-8,3.720141627922434397783564892E-8,1695979151,57119871304635.31,6.119086601933527E+20,0.00001000,0.29556121,94911328,361,3993611,615497728,31,4.889137159817733372350654237E-8
1725211586,809849,60658,12.810759,1E-8,0.00000700,2.491467889218676213137604334E-8,2.346456692913385826771653543E-8,2.206349206349206349206349206E-8,2.460317460317460317460317460E-8,3.720175272711049844385426691E-8,1695979383,57119871304635.31,6.119086601933527E+20,0.00001000,0.29587213,94948752,3107,3992954,536870912,232,4.743421052631578947368421053E-8
1725211593,809850,60672,12.824677,1E-8,0.00000700,2.492038456502376027221736002E-8,2.346456692913385826771653543E-8,2.206349206349206349206349206E-8,2.460317460317460317460317460E-8,3.720031914901831315738844691E-8,1695979800,57119871304635.31,6.119086601933527E+20,0.00001000,0.29700580,94983680,3004,3993672,536928256,417,4.625E-8
1725211605,809851,60694,12.832033,1E-8,0.00000700,2.493919386968648495104840828E-8,2.346456692913385826771653543E-8,2.206349206349206349206349206E-8,2.460317460317460317460317460E-8,3.725486130672160077668114799E-8,1695979807,57119871304635.31,6.119086601933527E+20,0.00001000,0.29745853,95028336,165,3992815,803782656,7,4.581772373753970862087851901E-8
1725211626,809852,57424,11.858024,1E-8,2.078431372549019607843137255E-7,2.296885861877239323505994133E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,5.161185544777928067577094221E-9,1695979861,57119871304635.31,6.070673302550124E+20,0.00001000,0.24588178,89214704,504,3993236,555925504,54,4.580768809549885007118606943E-8
1725211644,809853,57496,11.879271,1E-8,3.169811320754716981132075472E-7,2.301899077571322052567244984E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,5.731775124181375488188880368E-9,1695980695,57119871304635.31,6.070673302550124E+20,0.00001000,0.24711411,89322160,2642,3993264,597647360,834,2.6E-7
1725211670,809854,57587,11.918919,1E-8,5.003700962250185048112509252E-7,2.306396145758026581324316896E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,6.411699126894046434908808063E-9,1695980724,57119871304635.31,6.070673302550124E+20,0.00001000,0.24948667,89528752,1052,3992173,536911872,29,4.528571428571428571428571429E-8
1725211681,809855,57617,11.924981,1E-8,5.748703170028818443804034582E-7,2.308755460028473420249025734E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,6.830144924028733354327125451E-9,1695981035,57119871304635.31,6.070673302550124E+20,0.00001000,0.24994533,89570880,3211,3992903,693477376,311,4.528571428571428571428571429E-8
1725211690,809856,57675,11.941819,1E-8,5.748703170028818443804034582E-7,2.311479053937698784829661911E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,7.260439170791480536330119627E-9,1695981276,57119871304635.31,6.070673302550124E+20,0.00001000,0.25090448,89673984,1939,3992877,584351744,241,5E-8
1725211711,809857,57773,11.968429,1E-8,0.000001357105263157894736842105263,2.319928003036416256634118072E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,9.718247903651724580302121565E-9,1695982020,57119871304635.31,6.070673302550124E+20,0.00001000,0.25269633,89823200,3296,3993536,826310656,744,2.449645390070921985815602837E-7
1725211729,809858,57843,11.981459,1E-8,0.000001357105263157894736842105263,2.324908886460816056357023313E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.028740656776544144759027881E-8,1695982721,57119871304635.31,6.070673302550124E+20,0.00001000,0.25355053,89915488,2111,3997638,655769600,701,2.6E-7
1725211738,809859,57893,11.990581,1E-8,0.000001357105263157894736842105263,2.327664006820014856619108980E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.045571755323690076253106510E-8,1695983805,57119871304635.31,6.070673302550124E+20,0.00001000,0.25410872,89984128,3078,3993643,536895488,1084,2.6E-7
1725211760,809860,53973,11.031794,1E-8,7.279411764705882352941176471E-7,2.292748462016085567095118978E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.436507936507936507936507937E-8,6.681027681048035921932632696E-9,1695983833,57119871304635.31,6.127054268476044E+20,0.00001000,0.22660805,84031136,3166,3992936,572178432,28,5E-8
1725211780,809861,54035,11.052039,1E-8,7.279411764705882352941176471E-7,2.298624625586908781062033095E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.436507936507936507936507937E-8,7.611999265391877116562814341E-9,1695984216,57119871304635.31,6.127054268476044E+20,0.00001000,0.22782430,84126336,3653,3997675,551550976,383,4.4E-8
1725211789,809862,54066,11.059199,1E-8,7.279411764705882352941176471E-7,2.305269524575215240124774635E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.439716312056737588652482270E-8,9.461005295536593950083104244E-9,1695984474,57119871304635.31,6.127054268476044E+20,0.00001000,0.22863603,84174064,3381,3992707,723312640,258,4.4E-8
1725211798,809863,54091,11.065641,1E-8,7.279411764705882352941176471E-7,2.307999654523871830209606890E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.439716312056737588652482270E-8,9.727052269312683500776133705E-9,1695986282,57119871304635.31,6.127054268476044E+20,0.00001000,0.22919942,84213712,3690,3993052,536895488,1808,2.694258373205741626794258373E-7
1725211815,809864,54264,11.142345,1E-8,0.000001101418439716312056737588652,2.316518719033213594793145908E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.111837151103902485340026508E-8,1695986562,57119871304635.31,6.127054268476044E+20,0.00001000,0.23223585,84646800,2377,3993451,539738112,280,2.450572447447447447447447447E-7
1725211830,809865,54380,11.160609,1E-8,0.000001101418439716312056737588652,2.319164966036196129542596914E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.121343594286283306431869179E-8,1695987120,57119871304635.31,6.127054268476044E+20,0.00001000,0.23286804,84798016,2122,3993298,536928256,558,2.6E-7
1725211842,809866,54436,11.173412,1E-8,0.000001101418439716312056737588652,2.320000364156450193733562999E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.121739772815987370238292368E-8,1695987556,57119871304635.31,6.127054268476044E+20,0.00001000,0.23328230,84882960,2170,3993270,562200576,436,2.510822510822510822510822511E-7
1725211852,809867,54510,11.214446,1E-8,0.000001101418439716312056737588652,2.321183426356493316771661480E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.122041905168544606568714299E-8,1695987636,57119871304635.31,6.127054268476044E+20,0.00001000,0.23456185,85037152,2728,3997517,858079232,80,4.290322580645161290322580645E-8
1725211867,809868,54586,11.232611,1E-8,0.000001101418439716312056737588652,2.324525920242740799706588645E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.145439155213003041422166361E-8,1695987843,57119871304635.31,6.127054268476044E+20,0.00001000,0.23539422,85158144,4773,3993320,727015424,207,4.290322580645161290322580645E-8
1725211879,809869,54642,11.242214,1E-8,0.000001101418439716312056737588652,2.326065553151566389873109268E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.147762400940981263167073072E-8,1695988456,57119871304635.31,6.127054268476044E+20,0.00001000,0.23578706,85231264,2451,3993278,536870912,613,2.6E-7
1725211888,809870,54687,11.250923,1E-8,0.000001101418439716312056737588652,2.327356243471273319778480538E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.151429558074819892942500363E-8,1695988521,57119871304635.31,6.127054268476044E+20,0.00001000,0.23612500,85293936,4384,3993276,536911872,65,4.098684210526315789473684211E-8
1725211907,809871,54749,11.26996,1E-8,0.000001101418439716312056737588652,2.331542982499343785276889713E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.198623226459229878539008280E-8,1695989367,57119871304635.31,6.127054268476044E+20,0.00001000,0.23730446,85393024,2384,3997797,536895488,846,2.605752212389380530973451327E-7
1725211915,809872,54774,11.293805,1E-8,0.000001101418439716312056737588652,2.332634495092476569063178732E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.200324911839656409779569119E-8,1695990444,57119871304635.31,6.127054268476044E+20,0.00001000,0.23808032,85535376,1761,3993066,656883712,1077,3.107801418439716312056737589E-7
1725211922,809873,54794,11.29766,1E-8,0.000001101418439716312056737588652,2.333662128126374836077656203E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.206011646055123961704235141E-8,1695991232,57119871304635.31,6.127054268476044E+20,0.00001000,0.23825858,85562640,3344,3997888,641228800,788,2.6E-7
1725211930,809874,54826,11.357499,1E-8,0.000001101418439716312056737588652,2.335754158736413411015208459E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.212477604213691580482293323E-8,1695991953,57119871304635.31,6.127054268476044E+20,0.00001000,0.24016053,85838672,2638,3993279,579559424,721,2.6E-7
1725211938,809875,54851,11.36232,1E-8,0.000001101418439716312056737588652,2.337423616138736450517064172E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.220222330614143370633526560E-8,1695992114,57119871304635.31,6.127054268476044E+20,0.00001000,0.24047246,85872752,1304,3992870,655589376,161,1.418181818181818181818181818E-7
1725211944,809876,54876,11.367926,1E-8,0.000001101418439716312056737588652,2.338966333283369474381075612E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.226005646285342825564129583E-8,1695992305,57119871304635.31,6.127054268476044E+20,0.00001000,0.24083447,85909088,1375,3993360,536952832,191,8.81486271898371068538059625E-8
1725211953,809877,54901,11.373348,1E-8,0.000001101418439716312056737588652,2.341114910350739774745161146E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.250420667695405818733419070E-8,1695994211,57119871304635.31,6.127054268476044E+20,0.00001000,0.24116642,85942688,3266,3993233,549453824,1906,3.165384615384615384615384615E-7
1725211969,809878,54946,11.382864,1E-8,0.000001101418439716312056737588652,2.343253160494033907456413850E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.260732229578973910131890951E-8,1695995812,57119871304635.31,6.127054268476044E+20,0.00001000,0.24163940,86011424,3897,3992868,573546496,1601,2.867791823561054330285099516E-7
1725211977,809879,54977,11.388433,1E-8,0.000001101418439716312056737588652,2.345012603006315264591883109E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.277026299359553287778565567E-8,1695996316,57119871304635.31,6.127054268476044E+20,0.00001000,0.24192832,86052816,3697,3993295,705527808,504,2.6E-7
1725211984,809880,55004,11.393823,1E-8,0.000001101418439716312056737588652,2.346139212852673205447393230E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.279007636009216126113352293E-8,1695996363,57119871304635.31,6.127054268476044E+20,0.00001000,0.24216792,86089696,2060,3993375,743129088,47,2.087323943661971830985915493E-7
1725211992,809881,55034,11.401542,1E-8,0.000001101418439716312056737588652,2.347946406520611340590001045E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.444444444444444444444444444E-8,1.289676306040073945028831218E-8,1695996424,57119871304635.31,6.127054268476044E+20,0.00001000,0.24308716,86144096,1657,3992840,695517184,61,1.166666666666666666666666667E-7
1725212011,809882,55275,11.455916,1E-8,0.000001101418439716312056737588652,2.352269397304269059840124090E-8,2.338582677165354330708661417E-8,2.198412698412698412698412698E-8,2.453333333333333333333333333E-8,1.301150388061983331109504381E-8,1695996734,57119871304635.31,6.127054268476044E+20,0.00001000,0.24502653,86535152,1617,3993643,719650816,310,2.6E-7
1725212031,809883,55353,11.474449,1E-8,0.000001101418439716312056737588652,2.356158990146006558437066616E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.316334078147985310928070058E-8,1695996741,57119871304635.31,6.127054268476044E+20,0.00001000,0.24594179,86652656,581,3993505,545259520,7,6.96992481203007518796992481E-8
1725212039,809884,55379,11.488712,1E-8,0.000001101418439716312056737588652,2.357189067978400922095832148E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.318881488582526246051527138E-8,1695997105,57119871304635.31,6.127054268476044E+20,0.00001000,0.24642719,86700928,1993,3993409,637534208,364,2.6E-7
1725212062,809885,55529,11.518771,1E-8,0.000001101418439716312056737588652,2.365029474403759151887097596E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.379420643457150800165834079E-8,1695997164,57119871304635.31,6.127054268476044E+20,0.00001000,0.24814748,86914000,4515,3993167,536870912,59,4.098684210526315789473684211E-8
1725212075,809886,55562,11.525356,1E-8,0.000001101418439716312056737588652,2.367142693310412306828625687E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.410174207595761538630499729E-8,1695998363,57119871304635.31,6.127054268476044E+20,0.00001000,0.24844426,86956528,3212,3993211,555671552,1199,2.726011560693641618497109827E-7
1725212085,809887,55591,11.530741,1E-8,0.000001101418439716312056737588652,2.369616831576362773554345232E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.431558473284040847408803261E-8,1695998996,57119871304635.31,6.127054268476044E+20,0.00001000,0.24880989,86993872,3101,3992954,874242048,633,2.6E-7
1725212106,809888,55663,11.543167,1E-8,0.000001101418439716312056737588652,2.373781668230482044706480328E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.449699094256481646070144579E-8,1695999355,57119871304635.31,6.127054268476044E+20,0.00001000,0.24966479,87084912,1863,3993484,1073733632,359,2.595138888888888888888888889E-7
1725212127,809889,55770,11.571245,1E-8,0.000001737416413373860182370820669,2.383826254751871652862545207E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.669778255726824535747970279E-8,1696000360,57119871304635.31,6.127054268476044E+20,0.00001000,0.25222809,87244928,3137,3993399,804913152,1005,2.676993755118755118755118755E-7
1725212149,809890,55836,11.590397,1E-8,0.000001737416413373860182370820669,2.386628587114018352157603860E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.678833441393665075421580973E-8,1696001075,57119871304635.31,6.127054268476044E+20,0.00001000,0.25313085,87361344,2765,3993003,724803584,715,2.6E-7
1725212169,809891,55911,11.611852,1E-8,0.000001737416413373860182370820669,2.389758385159202570569724392E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.683222816695604721496116026E-8,1696002471,57119871304635.31,6.127054268476044E+20,0.00001000,0.25404837,87480384,3561,3993216,545259520,1396,2.835224681421864520456069752E-7
1725212189,809892,55986,11.626227,1E-8,0.000001737416413373860182370820669,2.392821423757371795864277025E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.688631553875545601571275523E-8,1696002558,57119871304635.31,6.127054268476044E+20,0.00001000,0.25480135,87582032,1926,3993439,823255040,87,2.325454545454545454545454545E-7
1725212197,809893,56035,11.634204,1E-8,0.000001737416413373860182370820669,2.395412388301449397473020302E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.705038362993833589094188983E-8,1696002589,57119871304635.31,6.127054268476044E+20,0.00001000,0.25520640,87643968,1402,3997872,602890240,31,1.058823529411764705882352941E-7
1725212215,809894,56126,11.649981,1E-8,0.000002159292035398230088495575221,2.402684067252923108887258246E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.935165092906995138197501611E-8,1696002913,57119871304635.31,6.127054268476044E+20,0.00001000,0.25617995,87765504,2347,3992989,545259520,324,2.153586873940739874934252820E-7
1725212232,809895,56202,11.664795,1E-8,0.000002159292035398230088495575221,2.407017897825175205184762699E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.953859084126300307031987865E-8,1696003313,57119871304635.31,6.127054268476044E+20,0.00001000,0.25707742,87873008,2359,3992882,536879104,400,2.589583333333333333333333333E-7
1725212242,809896,56231,11.67771,1E-8,0.000002159292035398230088495575221,2.408516841650859098741473787E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.957507929420383022046872826E-8,1696003511,57119871304635.31,6.127054268476044E+20,0.00001000,0.25763823,87938992,2822,3992835,627073024,198,4.957746478873239436619718310E-8
1725212250,809897,56246,11.680569,1E-8,0.000002159292035398230088495575221,2.410725232979343219928435981E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.966155971103488747260635158E-8,1696004717,57119871304635.31,6.127054268476044E+20,0.00001000,0.25797461,87957408,2274,3993338,547356672,1206,3.059808612440191387559808612E-7
1725212257,809898,56274,11.687045,1E-8,0.000002159292035398230088495575221,2.411378819884837125963483364E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.965990797976181947058032849E-8,1696004817,57119871304635.31,6.127054268476044E+20,0.00001000,0.25822160,88000224,2469,3993667,536920064,100,2.6E-7
1725212264,809899,56293,11.690179,1E-8,0.000002159292035398230088495575221,2.412749199141632735099888171E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.976705694686299261621315195E-8,1696004843,57119871304635.31,6.127054268476044E+20,0.00001000,0.25842646,88023728,4029,3992945,632750080,26,4.052631578947368421052631579E-8
1725212271,809900,56312,11.695361,1E-8,0.000002159292035398230088495575221,2.414075049020495872380696191E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,1.978926598732331395890399300E-8,1696005439,57119871304635.31,6.127054268476044E+20,0.00001000,0.25879205,88056240,2753,3993653,538968064,596,2.6E-7
1725212289,809901,56375,11.739071,1E-8,0.000002159292035398230088495575221,2.419131642436432352353098888E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.008197450267424494084926632E-8,1696005492,57119871304635.31,6.127054268476044E+20,0.00001000,0.26105813,88263312,3003,3992779,805306368,53,4.026315789473684210526315789E-8
1725212310,809902,56436,11.750918,1E-8,0.000002159292035398230088495575221,2.424825809844797717763917361E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.078574063149720778182983557E-8,1696007528,57119871304635.31,6.127054268476044E+20,0.00001000,0.26182000,88344272,3047,3992856,735272960,2036,3.314864864864864864864864865E-7
1725212330,809903,56494,11.761982,1E-8,0.000002159292035398230088495575221,2.429782796086536108702305291E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.115645211826695269065680123E-8,1696007610,57119871304635.31,6.127054268476044E+20,0.00001000,0.26254184,88424176,3750,3997890,1073733632,82,2.6E-7
1725212339,809904,56522,11.767486,1E-8,0.000002159292035398230088495575221,2.430942366961059945955139647E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.117701866488617670204083692E-8,1696007612,57119871304635.31,6.127054268476044E+20,0.00001000,0.26280277,88461264,1293,3993660,760152064,2,9.916666666666666666666666665E-8
1725212348,809905,56556,11.772992,1E-8,0.000002159292035398230088495575221,2.435679463099854212224637565E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.247567245212530125502600247E-8,1696008166,57119871304635.31,6.127054268476044E+20,0.00001000,0.26335117,88504784,2619,3993654,689586176,554,2.6E-7
1725212355,809906,56611,11.782262,1E-8,0.000002159292035398230088495575221,2.437787480885727546168714720E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.250299182092131157994926058E-8,1696008205,57119871304635.31,6.127054268476044E+20,0.00001000,0.26377286,88577072,1248,3993116,536870912,39,4.957446808510638297872340426E-8
1725212362,809907,56710,11.795611,1E-8,0.000002159292035398230088495575221,2.439772226034043658364985846E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.250671216293755724886630181E-8,1696010259,57119871304635.31,6.127054268476044E+20,0.00001000,0.26438310,88698976,3251,3993487,536920064,2054,3.380732066819521781853914183E-7
1725212372,809908,56905,11.823229,1E-8,0.000002159292035398230088495575221,2.442193721470137497182160054E-8,2.346456692913385826771653543E-8,2.198412698412698412698412698E-8,2.460317460317460317460317460E-8,2.249011333118342976688510462E-8,1696010979,57119871304635.31,6.127054268476044E+20,0.00001000,0.26520098,88948800,4048,3992971,536870912,720,2.681603773584905660377358491E-7
